,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,new_halley,new_halley_steps
1266,2/17/17,3/10/17,65.0,GILD,Put,0.16,0.21850999999999998,69.849998,0.057494867000000005,0.22796181390964618,1.0
1267,2/17/17,3/10/17,59.5,AKAM,Put,0.33,0.21855,62.34,0.057494867000000005,0.220281612098019,1.0
1268,2/17/17,3/10/17,750.0,GOOG,Put,0.56,0.21865,828.070007,0.057494867000000005,0.22592307405585324,1.0
1269,2/17/17,2/24/17,47.0,AAL,Call,0.54,0.21866999999999998,46.91,0.019164956,0.22435096624873754,1.0
1270,2/17/17,4/21/17,21.0,ISIL,Put,0.35,0.21868,22.18,0.1724846,0.22733380334596334,1.0
1271,2/17/17,3/3/17,39.0,ETFC,Call,0.1,0.2187,37.169998,0.038329911,0.2136479545017884,1.0
1272,2/17/17,3/17/17,62.5,CTSH,Call,0.2,0.21871,57.959998999999996,0.076659822,0.22237982244270832,1.0
1273,2/17/17,3/10/17,82.0,EA,Put,0.28,0.21871,87.300003,0.057494867000000005,0.22640051605745853,1.0
1274,2/17/17,3/17/17,43.0,ATVI,Put,0.29,0.21871999999999997,45.330002,0.076659822,0.2218602337465518,1.0
1275,2/17/17,3/17/17,44.0,ATVI,Put,0.55,0.21871999999999997,45.330002,0.076659822,0.22185535874595902,1.0
1276,2/17/17,3/24/17,43.0,ATVI,Put,0.4,0.21871999999999997,45.330002,0.09582477800000001,0.22669420166578622,1.0
1277,2/17/17,3/24/17,44.0,ATVI,Put,0.62,0.21871999999999997,45.330002,0.09582477800000001,0.21293126101980708,1.0
1278,2/17/17,4/21/17,115.0,ADBE,Put,2.25,0.21871999999999997,119.66999799999999,0.1724846,0.21685379984435366,1.0
1279,2/17/17,7/21/17,130.0,ADBE,Put,13.35,0.21871999999999997,119.66999799999999,0.421629021,0.22437734031862094,1.0
1280,2/17/17,6/16/17,19.0,AGNC,Put,0.72,0.21871999999999997,19.49,0.32580424399999997,0.21893839232693585,1.0
1281,2/17/17,3/24/17,59.0,AKAM,Put,0.46,0.21871999999999997,62.34,0.09582477800000001,0.21574499465467503,1.0
1282,2/17/17,3/24/17,64.0,AKAM,Put,2.6,0.21871999999999997,62.34,0.09582477800000001,0.21284415055585962,1.0
1283,2/17/17,2/24/17,772.5,GOOG,Put,0.1,0.21871999999999997,828.070007,0.019164956,0.22196617937710164,1.0
1284,2/17/17,1/19/18,760.0,GOOG,Put,34.0,0.21871999999999997,828.070007,0.9199178640000001,0.20984016655978274,1.0
1285,2/17/17,2/24/17,790.0,AMZN,Put,0.14,0.21871999999999997,845.070007,0.019164956,0.22574944657731022,1.0
1286,2/17/17,3/3/17,775.0,AMZN,Put,0.32,0.21871999999999997,845.070007,0.038329911,0.2240650248855543,1.0
1287,2/17/17,2/24/17,47.5,AAL,Call,0.34,0.21871999999999997,46.91,0.019164956,0.22512303865219746,1.0
1288,2/17/17,2/24/17,48.0,AAL,Call,0.2,0.21871999999999997,46.91,0.019164956,0.22542949307522986,1.0
1289,2/17/17,3/10/17,160.0,AMGN,Put,0.25,0.21871999999999997,173.28999299999998,0.057494867000000005,0.22061103122389092,1.0
1290,2/17/17,2/24/17,128.0,AAPL,Put,0.04,0.21871999999999997,135.720001,0.019164956,0.21870677112999923,1.0
1291,2/17/17,3/3/17,126.0,AAPL,Put,0.1,0.21871999999999997,135.720001,0.038329911,0.2218396067614089,1.0
1292,2/17/17,3/10/17,124.0,AAPL,Put,0.13,0.21871999999999997,135.720001,0.057494867000000005,0.22348803540956047,1.0
1293,2/17/17,5/19/17,125.0,AAPL,Put,1.7,0.21871999999999997,135.720001,0.249144422,0.21275170360077597,1.0
1294,2/17/17,3/3/17,35.0,AMAT,Put,0.3,0.21871999999999997,35.669998,0.038329911,0.20883750871941906,1.0
1295,2/17/17,3/17/17,35.0,AMAT,Put,0.54,0.21871999999999997,35.669998,0.076659822,0.21471545017449678,1.0
1296,2/17/17,4/21/17,35.0,AMAT,Put,1.0,0.21871999999999997,35.669998,0.1724846,0.22576557560019622,1.0
1297,2/17/17,4/21/17,36.0,AMAT,Put,1.47,0.21871999999999997,35.669998,0.1724846,0.22167350669221347,1.0
1298,2/17/17,8/18/17,90.0,ADP,Put,2.25,0.21871999999999997,99.68,0.498288843,0.2228329597128363,1.0
1299,2/17/17,3/24/17,207.5,AVGO,Call,7.06,0.21871999999999997,210.41000400000001,0.09582477800000001,0.21024266000744626,1.0
1300,2/17/17,2/24/17,116.0,CELG,Put,0.12,0.21871999999999997,121.160004,0.019164956,0.21859229078059747,1.0
1301,2/17/17,3/3/17,118.0,CELG,Put,0.85,0.21871999999999997,121.160004,0.038329911,0.22086588023157547,1.0
1302,2/17/17,3/10/17,117.0,CELG,Put,0.99,0.21871999999999997,121.160004,0.057494867000000005,0.2246892381851746,1.0
1303,2/17/17,3/10/17,119.0,CELG,Put,1.65,0.21871999999999997,121.160004,0.057494867000000005,0.22651859053674814,1.0
1304,2/17/17,3/17/17,125.0,CELG,Put,5.16,0.21871999999999997,121.160004,0.076659822,0.21155040713806086,1.0
1305,2/17/17,3/24/17,120.0,CELG,Put,2.75,0.21871999999999997,121.160004,0.09582477800000001,0.22327523070640568,1.0
1306,2/17/17,3/10/17,327.5,CHTR,Call,6.6,0.21871999999999997,326.549988,0.057494867000000005,0.22445238773785234,1.0
1307,2/17/17,3/24/17,342.5,CHTR,Call,3.5,0.21871999999999997,326.549988,0.09582477800000001,0.2264321191491268,1.0
1308,2/17/17,6/16/17,355.0,CHTR,Call,7.1,0.21871999999999997,326.549988,0.32580424399999997,0.22785217023905205,1.0
1309,2/17/17,4/21/17,95.0,CHKP,Put,1.26,0.21871999999999997,101.209999,0.1724846,0.21893675442892502,1.0
1310,2/17/17,7/21/17,100.0,CHKP,Put,4.9,0.21871999999999997,101.209999,0.421629021,0.2145719646749813,1.0
1311,2/17/17,6/16/17,115.0,CME,Put,2.75,0.21871999999999997,122.620003,0.32580424399999997,0.2163381933137309,1.0
1312,2/17/17,7/21/17,80.0,CMCSA,Put,6.85,0.21871999999999997,75.32,0.421629021,0.21000704308705168,1.0
1313,2/17/17,3/10/17,165.0,COST,Put,0.49,0.21871999999999997,175.860001,0.057494867000000005,0.22002044319052907,1.0
1314,2/17/17,3/17/17,160.0,COST,Put,0.28,0.21871999999999997,175.860001,0.076659822,0.22322933713268617,1.0
1315,2/17/17,4/21/17,33.0,EBAY,Put,0.9,0.21871999999999997,33.759997999999996,0.1724846,0.22711307657890253,1.0
1316,2/17/17,9/15/17,55.0,EBIX,Call,6.3,0.21871999999999997,59.349998,0.574948665,0.20915523735431388,1.0
1317,2/17/17,3/10/17,82.5,EA,Put,0.34,0.21871999999999997,87.300003,0.057494867000000005,0.224139872913369,1.0
1318,2/17/17,3/17/17,85.0,EA,Put,1.05,0.21871999999999997,87.300003,0.076659822,0.21068169277612403,1.0
1319,2/17/17,11/17/17,55.0,EXPD,Put,3.3,0.21871999999999997,56.5,0.747433265,0.2137440158137366,1.0
1320,2/17/17,4/21/17,70.0,ESRX,Put,2.61,0.21871999999999997,69.970001,0.1724846,0.22657421356285565,1.0
1321,2/17/17,8/18/17,65.0,ESRX,Call,7.32,0.21871999999999997,69.970001,0.498288843,0.22544859301580464,1.0
1322,2/17/17,3/24/17,122.0,FB,Put,0.31,0.21871999999999997,133.529999,0.09582477800000001,0.21060765710486246,1.0
1323,2/17/17,2/24/17,73.0,GILD,Call,0.06,0.21871999999999997,69.849998,0.019164956,0.21085545371922798,1.0
1324,2/17/17,3/3/17,66.5,GILD,Put,0.18,0.21871999999999997,69.849998,0.038329911,0.218578316546974,1.0
1325,2/17/17,3/24/17,68.5,GILD,Put,1.21,0.21871999999999997,69.849998,0.09582477800000001,0.2129499027714108,1.0
1326,2/17/17,3/24/17,69.5,GILD,Put,1.64,0.21871999999999997,69.849998,0.09582477800000001,0.21221581944808968,1.0
1327,2/17/17,3/24/17,70.0,GILD,Put,2.0,0.21871999999999997,69.849998,0.09582477800000001,0.22489645885447468,1.0
1328,2/17/17,3/24/17,73.0,GILD,Put,3.86,0.21871999999999997,69.849998,0.09582477800000001,0.2169299786009137,1.0
1329,2/17/17,4/21/17,70.0,GILD,Put,2.66,0.21871999999999997,69.849998,0.1724846,0.22588555537269003,1.0
1330,2/17/17,3/17/17,95.0,HAS,Put,0.95,0.21871999999999997,98.5,0.076659822,0.21515562990380227,1.0
1331,2/17/17,3/24/17,99.0,HAS,Put,2.99,0.21871999999999997,98.5,0.09582477800000001,0.22624079136368697,1.0
1332,2/17/17,4/21/17,95.0,HAS,Put,2.0,0.21871999999999997,98.5,0.1724846,0.21875068371503908,1.0
1333,2/17/17,3/17/17,33.0,INTC,Put,0.04,0.21871999999999997,36.48,0.076659822,0.2164864461727656,1.0
1334,2/17/17,5/19/17,34.0,INTC,Put,0.62,0.21871999999999997,36.48,0.249144422,0.2239548320338776,1.0
1335,2/17/17,6/16/17,36.0,INTC,Put,1.49,0.21871999999999997,36.48,0.32580424399999997,0.21189223477627173,1.0
1336,2/17/17,6/16/17,37.0,INTC,Put,2.02,0.21871999999999997,36.48,0.32580424399999997,0.21315047576559826,1.0
1337,2/17/17,7/21/17,35.0,INTC,Put,1.28,0.21871999999999997,36.48,0.421629021,0.21208248042470146,1.0
1338,2/17/17,7/21/17,36.0,INTC,Put,1.75,0.21871999999999997,36.48,0.421629021,0.21512125963119982,1.0
1339,2/17/17,3/17/17,42.0,IBKR,Call,0.1,0.21871999999999997,38.689999,0.076659822,0.21874308272719845,1.0
1340,2/17/17,4/21/17,110.0,INTU,Put,1.0,0.21871999999999997,119.860001,0.1724846,0.2231715720952945,1.0
1341,2/17/17,4/21/17,695.0,ISRG,Put,13.5,0.21871999999999997,724.659973,0.1724846,0.22010394046012055,1.0
1342,2/17/17,3/3/17,109.5,TLT,Put,0.02,0.21871999999999997,120.32,0.038329911,0.21379577676575723,1.0
1343,2/17/17,3/17/17,130.0,TLT,Put,10.0,0.21871999999999997,120.32,0.076659822,0.21932246875312844,1.0
1344,2/17/17,3/17/17,280.0,IBB,Put,2.2,0.21871999999999997,294.350006,0.076659822,0.22861091270540626,1.0
1345,2/17/17,5/19/17,95.0,JBHT,Put,1.9,0.21871999999999997,101.040001,0.249144422,0.22036369208704196,1.0
1346,2/17/17,8/18/17,100.0,JBHT,Put,5.6,0.21871999999999997,101.040001,0.498288843,0.22033894997665082,1.0
1347,2/17/17,2/24/17,143.0,FB,Call,0.02,0.21873,133.529999,0.019164956,0.22316116267199018,1.0
1348,2/17/17,3/24/17,121.0,FB,Put,0.29,0.21873,133.529999,0.09582477800000001,0.221569191170161,1.0
1349,2/17/17,3/17/17,20.0,GNTX,Put,0.25,0.21898,20.620001000000002,0.076659822,0.22419041767711775,1.0
1350,2/17/17,3/10/17,62.0,AKAM,Put,1.09,0.21899999999999997,62.34,0.057494867000000005,0.21206260297316637,1.0
1351,2/17/17,4/21/17,60.0,CTSH,Call,1.35,0.21916,57.959998999999996,0.1724846,0.2256242921835991,1.0
1352,2/17/17,4/21/17,110.0,CHKP,Call,0.91,0.21936,101.209999,0.1724846,0.21535314670077307,1.0
1353,2/17/17,6/16/17,350.0,CHTR,Call,8.28,0.2194,326.549988,0.32580424399999997,0.22601241002928413,1.0
1354,2/17/17,2/24/17,126.0,FB,Put,0.04,0.21969,133.529999,0.019164956,0.21766046269199418,1.0
1355,2/17/17,3/10/17,680.0,ISRG,Put,1.9,0.22011,724.659973,0.057494867000000005,0.21593811694264411,1.0
1356,2/17/17,5/19/17,100.0,JBHT,Put,3.7,0.22014,101.040001,0.249144422,0.21290502471631312,1.0
1357,2/17/17,3/17/17,20.0,BLMN,Call,0.11,0.22030999999999998,18.860001,0.076659822,0.22234054372938122,1.0
1358,2/17/17,3/17/17,50.0,ABCB,Call,0.7,0.22079000000000001,48.75,0.076659822,0.2233721244613958,1.0
1359,2/17/17,7/21/17,80.0,IAC,Call,2.65,0.22086,75.379997,0.421629021,0.2257089465478419,1.0
1360,2/17/17,3/24/17,160.0,COST,Put,0.38,0.22091,175.860001,0.09582477800000001,0.21431301002234962,1.0
1361,2/17/17,5/19/17,130.0,CTAS,Put,12.7,0.22098,118.610001,0.249144422,0.21439637437873402,1.0
1362,2/17/17,2/24/17,32.0,EBAY,Put,0.02,0.22125,33.759997999999996,0.019164956,0.2302965282800395,1.0
1363,2/17/17,3/3/17,124.0,FB,Put,0.1,0.22125,133.529999,0.038329911,0.2218853600313049,1.0
1364,2/17/17,7/21/17,125.0,ADBE,Call,4.59,0.22132,119.66999799999999,0.421629021,0.21584543041284945,1.0
1365,2/17/17,9/15/17,820.0,GOOGL,Put,42.8,0.22161999999999998,846.5499880000001,0.574948665,0.22304667649828222,1.0
1366,2/17/17,3/3/17,144.0,FB,Call,0.09,0.22175999999999998,133.529999,0.038329911,0.2169478974169317,1.0
1367,2/17/17,6/16/17,72.5,GILD,Call,2.48,0.22186,69.849998,0.32580424399999997,0.2228116640510118,1.0
1368,2/17/17,7/21/17,25.0,CSFL,Call,1.7,0.22209,25.360001,0.421629021,0.2280481417145281,1.0
1369,2/17/17,7/21/17,920.0,AMZN,Call,21.35,0.22211,845.070007,0.421629021,0.21716429477224866,1.0
1370,2/17/17,2/24/17,37.0,ETFC,Put,0.36,0.22229000000000002,37.169998,0.019164956,0.21550682184498868,1.0
1371,2/17/17,6/16/17,55.0,ICFI,Put,4.0,0.22238000000000002,52.5,0.32580424399999997,0.21442830881820593,1.0
1372,2/17/17,3/17/17,75.0,GILD,Call,0.24,0.22257,69.849998,0.076659822,0.2131337829018558,1.0
1373,2/17/17,7/21/17,820.0,AMZN,Put,37.0,0.22263000000000002,845.070007,0.421629021,0.2287968901180992,1.0
1374,2/17/17,7/21/17,825.0,AMZN,Put,39.3,0.22263000000000002,845.070007,0.421629021,0.22902197989838785,1.0
1375,2/17/17,3/24/17,162.5,AMGN,Put,1.11,0.22263000000000002,173.28999299999998,0.09582477800000001,0.22498539401329676,1.0
1376,2/17/17,3/24/17,70.5,GILD,Put,2.2,0.22263000000000002,69.849998,0.09582477800000001,0.2165424751544154,1.0
1377,2/17/17,3/3/17,125.0,EXPE,Call,0.38,0.22288000000000002,119.410004,0.038329911,0.21775061094190365,1.0
1378,2/17/17,3/10/17,330.0,CHTR,Call,5.5,0.2231,326.549988,0.057494867000000005,0.22459589862225934,1.0
1379,2/17/17,3/17/17,65.0,AEIS,Put,3.83,0.22311,61.560001,0.076659822,0.22387052794041776,1.0
1380,2/17/17,6/16/17,850.0,AMZN,Put,46.29,0.22311999999999999,845.070007,0.32580424399999997,0.23090195736850236,1.0
1381,2/17/17,7/21/17,830.0,AMZN,Put,40.9,0.22311999999999999,845.070007,0.421629021,0.2255967748285529,1.0
1382,2/17/17,3/24/17,33.5,INTC,Put,0.12,0.22321,36.48,0.09582477800000001,0.22088309583301452,1.0
1383,2/17/17,3/24/17,210.0,AVGO,Call,6.2,0.22335,210.41000400000001,0.09582477800000001,0.22896966701245944,1.0
1384,2/17/17,4/21/17,37.0,AMAT,Call,0.81,0.22336999999999999,35.669998,0.1724846,0.22640402749027516,1.0
1385,2/17/17,3/3/17,66.5,AKAM,Call,0.1,0.22365,62.34,0.038329911,0.23034291169027724,1.0
1386,2/17/17,4/21/17,16.0,FLEX,Put,0.39,0.22365,16.440001000000002,0.1724846,0.2194663570280069,1.0
1387,2/17/17,5/19/17,85.0,EEFT,Call,2.55,0.22419,81.91999799999999,0.249144422,0.2323183851656086,1.0
1388,2/17/17,3/3/17,90.0,EA,Call,0.6,0.22421999999999997,87.300003,0.038329911,0.2304510547401699,1.0
1389,2/17/17,6/16/17,860.0,AMZN,Put,50.95,0.22428,845.070007,0.32580424399999997,0.2262390030401863,1.0
1390,2/17/17,6/16/17,335.0,CHTR,Call,13.59,0.22434,326.549988,0.32580424399999997,0.22944725191796747,1.0
1391,2/17/17,9/15/17,915.0,GOOGL,Put,97.2,0.22445,846.5499880000001,0.574948665,0.22021749019031145,1.0
1392,2/17/17,3/10/17,74.0,ESRX,Call,0.31,0.22446999999999998,69.970001,0.057494867000000005,0.22654904715151272,1.0
1393,2/17/17,2/24/17,58.0,CTSH,Put,0.75,0.22471,57.959998999999996,0.019164956,0.22881949167433435,1.0
1394,2/17/17,2/24/17,34.5,INTC,Put,0.02,0.22476,36.48,0.019164956,0.23459419783147178,1.0
1395,2/17/17,4/21/17,95.0,ALGN,Call,8.1,0.22491999999999998,101.769997,0.1724846,0.22788430015622008,1.0
1396,2/17/17,1/19/18,130.0,ADBE,Call,6.92,0.22541999999999998,119.66999799999999,0.9199178640000001,0.2338667583920696,1.0
1397,2/17/17,10/20/17,32.0,CSCO,Put,1.6,0.22553,33.740002000000004,0.670773443,0.22531726533231652,1.0
1398,2/17/17,1/19/18,55.0,GRMN,Call,2.87,0.2256,50.810001,0.9199178640000001,0.22692154294461572,1.0
1399,2/17/17,5/19/17,75.0,ESRX,Call,1.28,0.22566,69.970001,0.249144422,0.21873459201086126,1.0
1400,2/17/17,3/24/17,65.5,GILD,Call,4.8,0.22591,69.849998,0.09582477800000001,0.21963817916070194,1.0
1401,2/17/17,3/3/17,123.0,FB,Put,0.08,0.22594,133.529999,0.038329911,0.23176146303570158,1.0
1402,2/17/17,7/21/17,125.0,ADBE,Put,9.7,0.22625,119.66999799999999,0.421629021,0.21727584954434973,1.0
1403,2/17/17,3/17/17,60.0,AKAM,Put,0.67,0.22625,62.34,0.076659822,0.2336604052075918,1.0
1404,2/17/17,7/21/17,690.0,ISRG,Put,26.55,0.22625,724.659973,0.421629021,0.23064485073412958,1.0
1405,2/17/17,3/17/17,48.0,MCHI,Put,0.75,0.22626999999999997,49.009997999999996,0.076659822,0.2230201568670763,1.0
1406,2/17/17,4/21/17,75.0,IAC,Put,2.6,0.22634,75.379997,0.1724846,0.2262817398947626,1.0
1407,2/17/17,6/16/17,810.0,AMZN,Put,28.41,0.22663000000000003,845.070007,0.32580424399999997,0.23519042322153105,1.0
1408,2/17/17,3/17/17,27.0,FITB,Put,0.45,0.22665,27.540001,0.076659822,0.2293473715902807,1.0
1409,2/17/17,9/15/17,860.0,GOOGL,Put,61.5,0.22679000000000002,846.5499880000001,0.574948665,0.2168887141594276,1.0
1410,2/17/17,6/16/17,45.0,EFSC,Call,2.6,0.22721999999999998,45.549999,0.32580424399999997,0.220974900236371,1.0
1411,2/17/17,6/16/17,130.0,FB,Call,9.11,0.22735999999999998,133.529999,0.32580424399999997,0.2364311080226676,1.0
1412,2/17/17,4/21/17,37.0,EBAY,Put,3.5,0.22845,33.759997999999996,0.1724846,0.22548695744327701,1.0
1413,2/17/17,7/21/17,805.0,AMZN,Put,32.3,0.22859000000000002,845.070007,0.421629021,0.23661039628655434,1.0
1414,2/17/17,6/16/17,870.0,AMZN,Put,58.3,0.22873000000000002,845.070007,0.32580424399999997,0.23380472253422102,1.0
1415,2/17/17,7/21/17,835.0,AMZN,Put,43.15,0.22904000000000002,845.070007,0.421629021,0.22486339429403288,1.0
1416,2/17/17,7/21/17,850.0,AMZN,Put,51.24,0.22904000000000002,845.070007,0.421629021,0.2266074750952721,1.0
1417,2/17/17,1/19/18,75.0,CBOE,Put,4.1,0.22906999999999997,80.940002,0.9199178640000001,0.2284765450724938,1.0
1418,2/17/17,3/24/17,60.0,AKAM,Put,0.8,0.22921999999999998,62.34,0.09582477800000001,0.22952817822357338,1.0
1419,2/17/17,5/19/17,32.0,CA,Put,1.36,0.22923000000000002,32.09,0.249144422,0.22341005240996267,1.0
1420,2/17/17,9/15/17,905.0,GOOG,Put,103.9,0.22939,828.070007,0.574948665,0.22772502254077204,1.0
1421,2/17/17,4/21/17,130.0,CELG,Call,1.51,0.22956,121.160004,0.1724846,0.22234890212932623,1.0
1422,2/17/17,6/16/17,900.0,AMZN,Call,23.6,0.22960999999999998,845.070007,0.32580424399999997,0.22899479527630873,1.0
1423,2/17/17,6/15/18,840.0,GOOGL,Put,79.0,0.23004000000000002,846.5499880000001,1.32238193,0.22079085028300227,1.0
1424,2/17/17,8/18/17,105.0,HELE,Call,3.7,0.23012,97.949997,0.498288843,0.22954665626331572,1.0
1425,2/17/17,6/16/17,20.0,GNTX,Call,1.39,0.23031,20.620001000000002,0.32580424399999997,0.22328123150914586,1.0
1426,2/17/17,3/17/17,80.0,ADI,Put,1.05,0.23045,82.480003,0.076659822,0.2304816555208416,1.0
1427,2/17/17,6/16/17,285.0,IBB,Put,11.1,0.23045,294.350006,0.32580424399999997,0.2356053692257657,1.0
1428,2/17/17,9/15/17,145.0,FB,Call,5.45,0.23051,133.529999,0.574948665,0.23870467642925217,1.0
1429,2/17/17,2/24/17,57.5,CTSH,Put,0.5,0.23071999999999998,57.959998999999996,0.019164956,0.22225344827449683,1.0
1430,2/17/17,3/24/17,64.0,AKAM,Call,1.13,0.23085999999999998,62.34,0.09582477800000001,0.23476021357445087,1.0
1431,2/17/17,3/17/17,80.0,EA,Put,0.23,0.23091,87.300003,0.076659822,0.23680765068223675,1.0
1432,2/17/17,5/19/17,72.5,ESRX,Call,2.1,0.23115,69.970001,0.249144422,0.22387467178775003,1.0
1433,2/17/17,7/21/17,110.0,CELG,Call,14.23,0.23135999999999998,121.160004,0.421629021,0.23893168160450723,1.0
1434,2/17/17,1/19/18,700.0,ISRG,Put,49.1,0.23171,724.659973,0.9199178640000001,0.22862726433660227,1.0
1435,2/17/17,3/3/17,31.0,CSCO,Put,0.02,0.2318,33.740002000000004,0.038329911,0.2372605287462598,1.0
1436,2/17/17,6/16/17,34.0,INTC,Put,0.81,0.23192,36.48,0.32580424399999997,0.2248454978633834,1.0
1437,2/17/17,7/21/17,15.0,HBAN,Call,0.51,0.23217,14.13,0.421629021,0.2298815733902529,1.0
1438,2/17/17,3/24/17,118.0,EXPE,Put,2.6,0.23293000000000003,119.410004,0.09582477800000001,0.22393199114915707,1.0
1439,2/17/17,10/20/17,130.0,AAPL,Put,7.15,0.23299,135.720001,0.670773443,0.22939535660899338,1.0
1440,2/17/17,3/17/17,30.0,CA,Put,0.15,0.23326999999999998,32.09,0.076659822,0.2322707880064643,1.0
1441,2/17/17,6/15/18,780.0,GOOGL,Put,54.5,0.23333,846.5499880000001,1.32238193,0.23101556296831596,1.0
1442,2/17/17,6/15/18,820.0,GOOGL,Put,70.1,0.23335,846.5499880000001,1.32238193,0.22404749305492747,1.0
1443,2/17/17,3/17/17,135.0,IDXX,Put,1.05,0.23356999999999997,142.229996,0.076659822,0.23331028332874293,1.0
1444,2/17/17,3/17/17,160.0,BWLD,Call,3.67,0.23414000000000001,159.050003,0.076659822,0.23271094012001994,1.0
1445,2/17/17,7/21/17,92.5,CHKP,Put,2.44,0.23476999999999998,101.209999,0.421629021,0.23357967851957137,1.0
1446,2/17/17,7/21/17,115.0,EXPE,Call,9.9,0.23506,119.410004,0.421629021,0.24230331281506232,1.0
1447,2/17/17,1/19/18,72.5,CMCSA,Put,5.0,0.23556,75.32,0.9199178640000001,0.22923058939340943,1.0
1448,2/17/17,3/3/17,675.0,ISRG,Put,0.81,0.2356,724.659973,0.038329911,0.23279557912304422,1.0
1449,2/17/17,6/15/18,820.0,AMZN,Call,109.21,0.23576999999999998,845.070007,1.32238193,0.24560596808074092,1.0
1450,2/17/17,3/17/17,185.0,CBRL,Call,0.44,0.23586999999999997,168.690002,0.076659822,0.23914067063955702,1.0
1451,2/17/17,1/18/19,127.0,TLT,Put,18.5,0.23586999999999997,120.32,1.916495551,0.2307549981698891,1.0
1452,2/17/17,3/3/17,38.0,ETFC,Call,0.37,0.23596,37.169998,0.038329911,0.24070906734164615,1.0
1453,2/17/17,9/15/17,50.0,EFSC,Call,1.55,0.23606999999999997,45.549999,0.574948665,0.22640401989582928,1.0
1454,2/17/17,2/24/17,275.0,IBB,Put,0.05,0.2366,294.350006,0.019164956,0.22832358169017652,1.0
1455,2/17/17,5/19/17,70.0,ESRX,Call,3.3,0.23674,69.970001,0.249144422,0.23502034003288716,1.0
1456,2/17/17,5/19/17,70.0,CDK,Call,1.4,0.23681,65.470001,0.249144422,0.23264509237325337,1.0
1457,2/17/17,7/21/17,145.0,IDXX,Put,10.0,0.23693000000000003,142.229996,0.421629021,0.23466479820653982,1.0
1458,2/17/17,3/17/17,190.0,CACC,Call,6.2,0.23719,191.990005,0.076659822,0.24194917180953876,1.0
1459,2/17/17,1/19/18,680.0,ISRG,Put,41.6,0.2372,724.659973,0.9199178640000001,0.23408264538685555,1.0
1460,2/17/17,3/3/17,59.5,CTSH,Call,0.5,0.2376,57.959998999999996,0.038329911,0.23972434294403885,1.0
1461,2/17/17,7/21/17,55.0,GRMN,Call,1.5,0.23789000000000002,50.810001,0.421629021,0.22848431343137116,1.0
1462,2/17/17,6/16/17,880.0,AMZN,Call,31.11,0.23792,845.070007,0.32580424399999997,0.234235811855429,1.0
1463,2/17/17,5/19/17,44.0,ATVI,Call,2.95,0.23824,45.330002,0.249144422,0.24635830679422369,1.0
1464,2/17/17,3/17/17,115.0,IPGP,Put,1.4,0.23834,119.5,0.076659822,0.2446505236487603,1.0
1465,2/17/17,3/3/17,682.5,ISRG,Put,1.41,0.2387,724.659973,0.038329911,0.23323469553597959,1.0
1466,2/17/17,3/10/17,121.0,FB,Put,0.14,0.23928000000000002,133.529999,0.057494867000000005,0.24413903022590677,1.0
1467,2/17/17,9/15/17,22.5,FFNW,Call,0.75,0.23954,20.530001000000002,0.574948665,0.23374721929652983,1.0
1468,2/17/17,8/18/17,35.0,INTC,Put,1.65,0.23965999999999998,36.48,0.498288843,0.23416572566867347,1.0
1469,2/17/17,3/10/17,110.0,EXPE,Put,0.26,0.23974,119.410004,0.057494867000000005,0.24846123491001681,1.0
1470,2/17/17,9/15/17,140.0,FB,Put,12.93,0.23974,133.529999,0.574948665,0.23253330034434108,1.0
1471,2/17/17,3/3/17,87.5,EA,Call,1.59,0.23986,87.300003,0.038329911,0.24615524073199796,1.0
1472,2/17/17,6/16/17,360.0,EQIX,Put,14.0,0.24042,374.27999900000003,0.32580424399999997,0.24665207910293208,1.0
1473,2/17/17,2/24/17,43.0,ATVI,Put,0.04,0.24051999999999998,45.330002,0.019164956,0.24727378778071338,1.0
1474,2/17/17,3/3/17,116.0,CELG,Put,0.51,0.2406,121.160004,0.038329911,0.23683658852238335,1.0
1475,2/17/17,1/19/18,32.0,CSCO,Put,2.18,0.24106,33.740002000000004,0.9199178640000001,0.24209363172089632,1.0
1476,2/17/17,5/19/17,43.0,ATVI,Call,3.56,0.24111999999999997,45.330002,0.249144422,0.2462514002097325,1.0
1477,2/17/17,3/10/17,55.5,CTSH,Put,0.4,0.24131,57.959998999999996,0.057494867000000005,0.23465295605374972,1.0
1478,2/17/17,7/21/17,160.0,AMGN,Put,4.9,0.24155,173.28999299999998,0.421629021,0.2395145240927329,1.0
1479,2/17/17,4/21/17,97.5,HAS,Put,3.4,0.24178000000000002,98.5,0.1724846,0.24151606435315096,1.0
1480,2/17/17,3/3/17,65.5,GILD,Put,0.14,0.24211,69.849998,0.038329911,0.2476713965919453,1.0
1481,2/17/17,1/18/19,690.0,ISRG,Put,76.6,0.24211,724.659973,1.916495551,0.24768620585338413,1.0
1482,2/17/17,7/21/17,785.0,AMZN,Put,26.74,0.24223000000000003,845.070007,0.421629021,0.2462752807514682,1.0
1483,2/17/17,4/21/17,115.0,CELG,Put,2.39,0.24291999999999997,121.160004,0.1724846,0.2505451374418648,1.0
1484,2/17/17,1/19/18,110.0,INTU,Put,6.1,0.24291999999999997,119.860001,0.9199178640000001,0.23945103023680175,1.0
1485,2/17/17,10/20/17,38.0,INTC,Put,3.75,0.24294000000000002,36.48,0.670773443,0.247622736574526,1.0
